key,code,registrationDate,dueDate,quantity,tax,optionalLink,key:sponsorship,draftMode
invoice-01,IN-0110-0001,2012/08/11 20:44,2020/08/11 00:00,"EUR 0.17",5.00,https://example.com/invoice1,sponsorship-01,false
invoice-02,IN-0110-1101,2020/07/15 10:22,2020/09/15 00:00,"EUR 0.25",7.00,https://instagram.com/invoice2,sponsorship-02,true
invoice-03,IN-0110-1111,2020/10/20 15:38,2018/12/20 00:00,"EUR 0.10",3.50,https://typing.com/url/url,sponsorship-01,false
invoice-04,IN-0010-0000,2017/11/25 08:55,2020/11/25 00:00,"EUR 0.20",6.00,,sponsorship-03,false
invoice-05,IN-0100-0001,2020/12/30 16:10,2021/12/30 00:00,"EUR 0.15",4.50,https://wow.com,sponsorship-01,false
invoice-06,IN-0010-3000,2014/12/30 16:10,2015/12/30 00:00,"EUR 0.15",4.50,https://example.com/customUrl,sponsorship-01,false
invoice-07,IN-0100-1101,2015/01/01 10:30,2016/01/01 00:00,"EUR 0.10",6.00,,sponsorship-01,false
invoice-08,IN-0110-1001,2014/01/02 14:45,2015/01/02 00:00,"EUR 0.25",8.75,https://marca.com,sponsorship-01,false
invoice-09,IN-0010-8700,2014/01/03 12:20,2015/01/03 00:00,"EUR 0.20",7.00,https://hithere.com/invoice9,sponsorship-01,false
invoice-10,IN-0011-0100,2013/01/04 09:15,2015/01/04 00:00,"EUR 0.18",5.40,https://example.com/invoice10,sponsorship-01,true
invoice-11,IN-0110-1100,2000/01/04 09:15,2001/01/02 00:00,"EUR 881,928.18",18.50,,sponsorship-01,false
invoice-12,IN-0110-0010,2000/01/05 10:30,2001/01/03 00:00,"EUR 883,228.15",20.00,https://random.com/invoice12,sponsorship-01,false
invoice-13,IN-1010-1010,2000/01/06 14:45,2001/01/04 00:00,"EUR 91,928.12",2.50,https://random.com/invoice13,sponsorship-02,false
invoice-14,IN-0100-1100,2000/01/07 12:20,2001/01/05 00:00,"EUR 829,247.19",5.00,https://random.com/random,sponsorship-13,false
invoice-15,IN-0100-0101,2000/01/08 09:15,2001/01/06 00:00,"EUR 440,329.08",17.50,https://done.com/invoices,sponsorship-06,false
invoice-16,IN-0010-0090,2000/01/09 07:30,2001/01/07 00:00,"EUR 421.00",10.00,https://custom.com/company,sponsorship-01,false
invoice-17,IN-0100-0000,2021/01/09 07:30,2022/01/07 00:00,"EUR 427.00",10.00,https://custom.com/invoice17,sponsorship-14,false
invoice-18,IN-1111-0001,2017/02/09 07:30,2018/01/07 00:00,"EUR 422.10",10.00,,sponsorship-04,false
invoice-19,IN-0100-1111,2013/03/09 07:30,2015/01/07 00:00,"EUR 421.00",10.05,,sponsorship-01,false
invoice-20,IN-0111-0010,2009/04/09 07:30,2011/01/07 00:00,"EUR 421.00",10.00,https://custom.com/invoice20,sponsorship-15,true
invoice-21,IN-0011-0000,2010/05/09 07:30,2012/02/07 00:00,"EUR 421.00",50.01,https://custom.com/invoice21,sponsorship-01,false
invoice-22,IN-1222-1222,2013/06/09 07:30,2014/01/12 00:00,"EUR 124.56",10.20,https://custom.com/invoice22,sponsorship-09,false
invoice-23,IN-1223-1222,2011/07/09 07:30,2014/02/07 00:00,"EUR 421.00",49.99,,sponsorship-01,false
invoice-24,IN-1224-1222,2007/08/09 07:30,2009/02/02 00:00,"EUR 421.00",50.00,https://custom.com/invoice24,sponsorship-01,false
invoice-25,IN-1225-1222,2018/09/09 07:30,2019/01/07 00:00,"EUR 123.43",70.03,https://custom.com/invoice25,sponsorship-15,false
invoice-26,IN-1226-1222,2007/10/09 07:30,2012/01/07 00:00,"EUR 421.00",80.00,,sponsorship-06,true
invoice-27,IN-1227-1222,2010/11/09 07:30,2011/01/07 00:00,"EUR 421.00",98.23,,sponsorship-01,false
invoice-28,IN-1228-1222,2010/12/09 07:30,2012/12/07 00:00,"EUR 421.00",99.00,,sponsorship-15,false
invoice-29,IN-1229-1222,2020/01/09 07:30,2021/08/02 00:00,"EUR 421.00",90.50,,sponsorship-15,false
invoice-30,IN-1230-1222,2020/02/09 07:30,2022/01/07 00:00,"EUR 421.00",99.99,https://custom.com/invoice30,sponsorship-01,true
invoice-31,IN-1229-1333,2017/01/09 07:30,2018/08/02 00:00,"USD 421.00",90.50,,sponsorship-16,false
invoice-32,IN-1229-1334,2020/01/09 07:30,2020/08/02 00:00,"GBP 421.00",90.50,,sponsorship-17,false
